"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"948f8802e8462b50182c4791c094feb3b912fe27","145704ff91badf2808dafedfa719dddb09643f1563f8f6e23f839f6f94e7b7bc9b4d1f1d1462866064db58fca57d61409368f4b36fd05dbfea8697efd3006bf0","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","863","2.18",,,"8","28","12.43","0","0","0","12.93","Mobile","Taxicab Insurance Agency Llc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"ee85a947c8193a05ef2f2e65b790de25cf1412a8","46c35a5d6b3f0ef32ca102e6260ee9a8b1fe6c7831960fd5dcbdc50d03d03dbbf82143c24bf2d3d6766387c3a5774a6c51fb1555b01d532fbea1ac8ef8ff4e0a","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","905","4.38",,,"31","24","17.1","0","0","0","17.6","Mobile","Blue Ribbon Taxi Association","41.850266366","-87.667569312","POINT (-87.667569312 41.8502663663)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"73d91df5ff9868792af57f1823d46bc7984aa173","081ccd1ec8ea43f5aba0cfcc53977d1fa8cc826c708a4c9c1dde7cbe488e8e55b1427c6dbb87a287c7a317fdd368a4c2d76f06e5ed93b8cafd5861a482fa782b","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","801","4.27",,,"24","32","16.47","0","0","0","16.97","Mobile","Flash Cab","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"b604dfade4cdc6a7686e1a11dd3dd2cd9d9a6dd5","a6339ac0faf854f037370b311945d5e1e67b8fd7ff537d684bf60e2bb48e44e9d177d0634164819d996ac0148ff191a4a787c7a992dfea034a20a8ea72c4bc9b","2026-04-30T22:30:00.000","2026-04-30T23:30:00.000","4028","18.06","17031980000","17031081600","76","8","54","0","0","0","54","Cash","City Service","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.892072635","-87.628874157","POINT (-87.6288741572 41.8920726347)"
"b62ceb51ebf402f009b2ff569e599209526e25d7","2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","480","1","17031081201","17031080100","8","8","6.5","3","0","2","11.5","Credit Card","Transit Administrative Center Inc","41.899155613","-87.626210532","POINT (-87.6262105324 41.8991556134)","41.907520075","-87.6266589","POINT (-87.6266589003 41.9075200747)"
"b441812c7ea7b2c0fa8db5b55172859862d99a11","54f9ba36584d6915e95cdf3394cdc46ed49c4a57cb0eb230a68ae6da9a6e7d7a6c7895c87389292b18960a61c843f530e9c653fe36d72f0d3174bd0a61ab264a","2026-04-30T22:30:00.000","2026-04-30T23:00:00.000","1090","7.21",,,"8","16","24.62","4.89","0","0","30.01","Mobile","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)"
"2da50ad3572fc5701600f346e0184981de804c65","e533bfdc483206f9c02c1c879a118d88f0a3ca1cd2703f3cf88e318716bbbb0c71d5f1c5f86b042b4ee1a06dbc750fa840acec0ebaf5fc1d90edbdc215114a1d","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","2","0","17031770700","17031770700",,,"20","4.1","0","0","24.6","Credit Card","Flash Cab","41.982775009","-87.8773054","POINT (-87.8773053996 41.9827750091)","41.982775009","-87.8773054","POINT (-87.8773053996 41.9827750091)"
"659b0a225c1da8eb43aae8323476f6b0642f9220","45a4ab4755e3c62bd2f587173e2931429758dc44c658678cfc6c0a0ee99bbca254c562b9e0007ec51562b58d85c97d59910080b1f4cfb75ed1914dfc0ab65b05","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","883","6.6","17031980000","17031806600","76",,"18.75","4.84","0","13","37.09","Credit Card","Blue Ribbon Taxi Association","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)",,,
"736917974589e21ccb27f732801d811fe68e9f2f","9c0139e741b745577a98691c70a6e8fcbbd27561f827cc1ab0aaf00a397179b0ec5bbac721fa43ae3abbd0da6c6c3b9d2e66f5fbacb59adfff75d19efdbc8344","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","0","0",,,"28","28","0","0","0","0","0","Cash","Transit Administrative Center Inc","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"0f32a8a47f2c9c6bcef6f3b64163af8774dd7d25","4b73d19af7e1fe6e8ad6b095cf52b354b0b5fad0edca75d686e3a87eb7f4dccb546d1ffb196e1252fa8481af1103c21041b2690a403c5f12c44d8b2961684885","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","26","0",,,"21","21","20.75","0","0","0","21.25","Mobile","Flash Cab","41.938666196","-87.711210593","POINT (-87.7112105933 41.9386661962)","41.938666196","-87.711210593","POINT (-87.7112105933 41.9386661962)"
"b4f711bd5667b774146a542d1e2500bf33f39349","3324712c665e5b70d271ba8f48ae939f361e0caf35973b73728f1cff0d97f1e4e465e7080b87e921d1942f8720371c0bc9c3cdfbf5a95501b5159eded8b0f083","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","682","4.91",,,"60","28","14.12","0","0","0","14.62","Mobile","Flash Cab","41.836150155","-87.648787952","POINT (-87.6487879519 41.8361501547)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"3680bdf06e349c3d238b47301bd0076fa35ba501","db337a8ff5c8d3d3e7a3051de3868f279ddaed337f31413e130d031ced523ee2ca32c0d4b71aec6a46bbd9eb0a625902a617e7e5047835e7474373780ff7f4a6","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","652","3.1",,,"32","24","13.62","0","0","0","14.12","Mobile","Globe Taxi","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"b3ac48438a72b4dff7f70be66256c93b1c25409d","9d05bb1e4dcb09644d765e5a52fae9d211d80711befe07acc68054f62b98b1811c4245a6ed7d5c92c10156fef815a89689df2a8035e3170c91eb74c97965c816","2026-04-30T22:30:00.000","2026-04-30T23:00:00.000","1105","8.67",,,"75",,"30.09","0","0","0","30.09","Cash","Flash Cab","41.689729914","-87.669054403","POINT (-87.6690544032 41.6897299145)",,,
"9202da596d62c0f489792f1aa6d5a7fbf392615c","a3732f5e710a279cc9858c49f1d8da2306cfa3e5cbf9be0ca7a9fd3d41f269e7e1c5963d0db2b45da0d5c241f7ef9ce1030de95094c83de8cfef1cdfaf5bad7c","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","242","0.99",,,"16","16","9.5","0","0","0","10","Mobile","Flash Cab","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)"
"0c0c1fb6a8b100eebff362d41899b445ec6f1098","847cf962bd6f62040673e6c24c24940aeb2d7fdaa54677eed6a0aaa4aeef61984916b32d763b4baa6c32476531543bb77e2346cd64f505618f6b9d562243f950","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","600","0","17031081500",,"8",,"20","0","0","0","20","Credit Card","Transit Administrative Center Inc","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)",,,
"923ab49054e23e627e47520e5f2e22a39b23f5b7","8ec0da05c40087092853b27e0c074c2170767afc9a2231aed23627510e9f91cb1518828b29c193d75451482bf3ffbd3052ddf44ed23cf70cab44deae390b27d3","2026-04-30T22:30:00.000","2026-04-30T23:00:00.000","2124","16.69","17031980000","17031080202","76","8","42.25","13.19","0","10","65.94","Credit Card","Flash Cab","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.905857769","-87.630865027","POINT (-87.6308650266 41.9058577688)"
"b354fd8a49d9e55755e97a9615ea40eb92dabf19","c380f12a04a89cc0e1ec1fb024710f170f212d5211635d812d345461e686bd2e285f0a0bdc5faa02bd15ce258e2df170c4ae86627bb88535522aa7b1addcc960","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","344","0.6","17031839100","17031081800","32","8","5.5","0","0","0","5.5","Cash","City Service","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.89321636","-87.63784421","POINT (-87.6378442095 41.8932163595)"
"912f1820e2765e33438f4a029360eda702c9fd6d","13c43cc60b31fb6b669b9754de06a37efa94e593ccf126b2ca7682ff4151b280e1e7e8c85c3f6b14070edf00416ce50ce4e867d503612ca76b2b0a032daa6bc4","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","661","1.88","17031320400","17031080100","32","8","10.52","3.24","0","0","14.26","Mobile","Globe Taxi","41.877406123","-87.621971652","POINT (-87.6219716519 41.8774061234)","41.907520075","-87.6266589","POINT (-87.6266589003 41.9075200747)"
"e8d47177b06be45f2f52e0d64b870ef04cec9083","9980554f20602531547b95999bd62f0e1c60ac5213e7fb410182a26dcf578cd2e57f4eabaa67c6a7588e7075af6416caae54bf200cc144e894cf656612f2d129","2026-04-30T22:30:00.000","2026-04-30T23:00:00.000","1964","17.55","17031980000","17031839100","76","32","43","9.5","0","4","57","Credit Card","Sun Taxi","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"e8f936944d286ac8d5446bc4f9e6809a735cfc2e","885174d7828889980b73d4a0e63d662c0f0b4e465de4e3c3a2aff75ca6ced8be7866bcd2b88fcd2b936d8419d45b1d6423c253c44989066515b9830f44e91995","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","623","1.77","17031833000","17031320100","28","32","10","0","0","0","10.5","Mobile","City Service","41.88528132","-87.6572332","POINT (-87.6572331997 41.8852813201)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"eb2b1641b1bd5f27107e253898e410c1bccfafe6","58a80cdb3c9c1a43c90bb9b1d4faa5da222f6b7cf92bc55bd4d0ab6293924f7516091832597425ff50cf147f0f60631bbf079aa4cbd467a437deae0324fbdb9a","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","355","0.94","17031081500","17031320100","8","32","6","0","0","0","6","Cash","Flash Cab","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"659004fa87c92d3b814d90966317ef14da263b44","91fda2978a4fc5dca34dbd897f28ee663d2492a2b452efbfe6bc381245733b27975f6415b5d333d99bf56c491a61a45eec1cd2f3a02765a8cc9328dac3b38bc7","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","743","1.93","17031081403","17031839000","8","32","10.99","0","0","0","11.49","Mobile","Taxicab Insurance Agency Llc","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)","41.87101588","-87.631406525","POINT (-87.6314065252 41.8710158803)"
"eb9258ac941ece90a153cb4e53e8fbf591a713c6","1147903107a545f4f4bdd87989e636c520c7f9a08f8342756d7e82378145f43a86f3db41e0ff1bce20967725d523d7a54354b5dcf9a98651d5edb67ead310052","2026-04-30T22:30:00.000","2026-04-30T23:00:00.000","1515","12.91",,,"76",,"33.25","5","0","23.5","62.25","Credit Card","Globe Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"ec964fdc30981c7002ddaa16628e31e6fbb9a61d","8ef1056519939d511d24008e394f83e925d2539d668a002c97c441c1d24ab86e29b31a6d8544356006c1eee49dda811760c872d4ddcbaffd55a681b17864a014","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","489","0.95","17031081700","17031839100","8","32","7.97","0","0","0","8.47","Mobile","Flash Cab","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"5d965f6d87b174b9aab446bcc57283a6cf218907","281b319a9b5b605e48fd6471258d8c61fa30438ddcd5f262282d47ca7fbddaff30f30b538efff19f0eacf39c8a3e9cf2e682bd5e87452fc07af91d489fefad65","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","761","1.84",,,"8","32","10.79","0","0","0","11.29","Mobile","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"b24682c2c53204fc6d229f4e103f23c7a7db757f","6dbac74c2838addb28d0bf34cf126cf1624cc61180bfb2f89753e3502a23830135b61ebb9ce5902c21cc58a8587ca4f9a369cba30ca46a136813508f1e3cc4c7","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","1706","15.53",,,"76","7","38.5","8.6","0","4","51.6","Credit Card","Taxicab Insurance Agency Llc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"e80e2a3f99cf50305041a8ff3eb4690fce010d91","ca2e49fc5f32316d5c59cabe4993d8f7b27ee126bc505836ae638a3a60ddf28a06fd497610cc6647831d8104f0574bcd8cea05fa5a8bd124061bfee79df6c1f2","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","1380","7.3",,,"32","6","21.5","2.5","0","0","24","Credit Card","Transit Administrative Center Inc","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"52504217361a330d46446638b98f0a7bba5c2f67","24515782c70f09819506a7724a57e77c78fea60c4dc91d5ded0c5ba8293b368b39b17e5b1ea2ea7ee81f9a4e6351a6741a2cc7c2055165a943d11113b0009509","2026-04-30T22:30:00.000","2026-04-30T23:00:00.000","2116","18.13","17031980000","17031081300","76","8","45.25","5","0","4","54.75","Credit Card","Sun Taxi","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.898331794","-87.620762865","POINT (-87.6207628651 41.8983317935)"
"cd3cc8b721ce562dacfb5693be3c6e9e698207df","b5ad9d970e0745256fbb7517babae43abcb43115d076dfcf4f08b427f18135fe75de72c1e3ebba579bc0a464055ca9ae6869f49fab8cc793a829e5c9f11cdf0b","2026-04-30T22:30:00.000","2026-04-30T22:30:00.000","600","1.3",,,"22","22","7.25","9.45","0","39.5","56.2","Credit Card","Transit Administrative Center Inc","41.92276062","-87.699155343","POINT (-87.6991553432 41.9227606205)","41.92276062","-87.699155343","POINT (-87.6991553432 41.9227606205)"
"7218558cd66b76956428b8aed6a9d22e703f4fe1","dff961ecd817888f464f58b7438c55182ed09d92003ec46cf92bff17bd6a7411fbb2e62a529caba1762ae76d027cd34640c152047ddbe45cc693cf4a20f7201c","2026-04-30T22:30:00.000","2026-04-30T22:45:00.000","1308","5.31",,,"28","6","16.49","0","0","0","16.99","Mobile","Medallion Leasin","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"64ab4c90420df9ab3c01fa0f21a79f2a24171d70","90eaf112d5270d578a5cb78201bc722e41a982e89736f9d5ef6c147cc4d75969f5d23ab9535e99ebd1db36b6dd5baa070cab20b854cc66adc5d9573d9e5fbd7a","2026-04-30T22:15:00.000","2026-04-30T22:45:00.000","2057","8.79","17031839100","17031031700","32","3","27.65","0","0","0","28.15","Mobile","Flash Cab","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.965445784","-87.66319585","POINT (-87.6631958495 41.9654457842)"
"e480325a1653792761dfac5542d651c628941487","42bfc19863617733aaa5ef96de670e3307690921a42d3df9e13ff7a35fa621088d7656cf297d3bb44306fa4ebc03bc631afc3c050b0562dea4b0b833e85818d2","2026-04-30T22:15:00.000","2026-04-30T22:30:00.000","468","1.59",,,"8","7","9.05","0","0","0","9.55","Mobile","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"0fd1be747104700b59245e52723060b49b3222ae","e60d18a367f2854569291d4b1a201ec4d9e1b0646f3f59a12d89ccb6460cc460d44e35a3e480976ca61edfe9be689ce99721390dc9484d2193aebde255cb71bd","2026-04-30T22:15:00.000","2026-04-30T22:15:00.000","651","2.51",,,"8","33","12.4","0","0","0","12.9","Mobile","City Service","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)"
"7e5d65787537417c08794e96061768fcfb5b099c","79219c93534ec6a4b5b0c1f4a417880aff508f62e8c21e48c7839da8b4791dae82108d4f1ebc576a84f913f045bfe4f9f49c24123a85a3923b4716511196853d","2026-04-30T22:15:00.000","2026-04-30T22:45:00.000","1366","13.65",,,"32",,"41.63","0","0","0","42.13","Mobile","Sun Taxi","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)",,,
"7159a62abf9d882c78364440063f5206942379b8","1aa27355c709dc0cba3790a2549861c6b7864165ccf0200acea758474b04eb0c3d30bb4b69311843dff9944351170a4d0d707b2e7bd4aef1c5979b050925d38d","2026-04-30T22:15:00.000","2026-04-30T23:00:00.000","2460","17",,,"8","76","44","0","0","0","44","Cash","Transit Administrative Center Inc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
"8fd85c80b152b3ff614c8c69d0c5ad54273f2aa5","6ac56232b10298edfb36d568c8f7e71db5a741c2f31c81985b330d81204f52dd0464af1383eacefc4d2c9b7c0bf5e38c29e8433f3e6f5401f3783be477b0fcc6","2026-04-30T22:15:00.000","2026-04-30T23:00:00.000","2361","14.36",,,"76","77","37.75","10.56","0","4","52.81","Credit Card","Sun Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.9867118","-87.663416405","POINT (-87.6634164054 41.9867117999)"
"63e0c90a15fd70ad498eb0aa2a4d1fabfa169946","1f25a2b2c1cf1bd6ad6733bfa6eacddf5c9475102bfcd76b39ecab3ebbb2bbbd03a359ed46994d173cc6ee81bb555cea2ab424228057ea4b4170c43cd226bff4","2026-04-30T22:15:00.000","2026-04-30T22:30:00.000","180","0",,,,,"4.25","0","0","0","4.25","Cash","Taxicab Insurance Agency  LLC",,,,,,
"514528e648dcb85b770f3a4cb7cbc0aad2adbc4b","e571c5fe8182d6ded4596be528c55bd4a011b726635dcf3180bd83b5b1928a9c47104440ab2d4ce9ca9e5525a9aeea126388728654cb09d2d0531235a9b5e6ca","2026-04-30T22:15:00.000","2026-04-30T22:45:00.000","2127","16.98","17031980000","17031839100","76","32","42.25","0","0","5","47.25","Cash","Taxicab Insurance Agency Llc","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"e4bee7f8ae874ff007b25b14db8264ebfb07e015","f35fcc7d28fd3ca0324ad6b42c6bf1dd0413320a9c4b65cb10b92def1ea763bd2bd706f4e189be46b08d37e56f1ddb72f06d89e6a64e0cb7172e3618e519c33e","2026-04-30T22:15:00.000","2026-04-30T22:30:00.000","979","2.62",,,"8","28","12.42","3.49","0","0","16.41","Mobile","Medallion Leasin","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"3114828714ed8355a626d2bb69cdc71ea3f88f64","3ccc4b1ea3dbdfa334014eeebc4fb862255314ce10aeac2b29f56f150eaf70e76a96a0ffb846e22a81f9d64e9d10c1c50bc035d810920684454600d3a1ff69fb","2026-04-30T22:15:00.000","2026-04-30T22:45:00.000","2316","17.49","17031980000","17031081500","76","8","43.5","9.6","0","4","57.6","Mobile","Sun Taxi","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"212d5860f081c19c047fdcff16fcbb9beb6f9a7e","e1cf6c401b0eff9128dad27435a344db33ed69d2be0a63a302a476bc9e332e10fbb4351f7bdb0db10288b691e1375e5f1aae4859451d3d65a68eac5bbce01e61","2026-04-30T22:15:00.000","2026-04-30T22:45:00.000","2027","14.93","17031980000","17031061902","76","6","38.25","10.69","0","4","53.44","Credit Card","5 Star Taxi","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.943155086","-87.640698076","POINT (-87.640698076 41.9431550855)"
"58455cbe09c00099169e01ea7157e5a1e6839b15","56a4542ecb5adb7e4306cacc42ae81c53a711c6a658ff7ab6b8cbac8902240f63e4f073103d5ddf561244183057fef9f329a33d28c51f7fede513131084d8729","2026-04-30T22:15:00.000","2026-04-30T22:45:00.000","2239","17.36","17031980000","17031833100","76","28","42.75","11.81","0","4","59.06","Credit Card","5 Star Taxi","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.879066994","-87.657005027","POINT (-87.657005027 41.8790669938)"
"710545c071bf8c6c8db7e152e710a3061f247f52","41235584d1969c7a37382dbbac8e063edfc824f5bddddea9da0299ff2dfb790081ed159c74bc5bc18366e3219a4885d5c881b538d083d8a72f4a3b9d3cbe7127","2026-04-30T22:15:00.000","2026-04-30T22:15:00.000","392","1.53","17031071500","17031081600","7","8","8.33","0","0","0","8.83","Mobile","5 Star Taxi","41.914616286","-87.631717366","POINT (-87.6317173661 41.9146162864)","41.892072635","-87.628874157","POINT (-87.6288741572 41.8920726347)"
"714358ecb6a08d6a301597d9da2f4bcee38bacc4","a9264178aea9106814363f4ca92ca09da32ee79f8c67713eb5dc316e548c380d716965b7e6e39a1f74357b2fcae0e9222f0afc363cf29c366076461ab3b3e17b","2026-04-30T22:15:00.000","2026-04-30T22:30:00.000","475","1.62","17031071500","17031081300","7","8","9.5","2.71","0","0","12.71","Mobile","City Service","41.914616286","-87.631717366","POINT (-87.6317173661 41.9146162864)","41.898331794","-87.620762865","POINT (-87.6207628651 41.8983317935)"
"8f4221837bf43c8b08caf0736584e0c94175ce40","a0f44bc0a273e49230e4abe4d0a8d3a1e8305945f8fa0b0556bf2e6410a1c80ab39b5bacd926445645a577a13d52988ce42ef904e3a262c18f5c8c3eb3b901a2","2026-04-30T22:15:00.000","2026-04-30T22:30:00.000","464","1.57","17031071500","17031081600","7","8","9.06","0","0","0","9.56","Mobile","Globe Taxi","41.914616286","-87.631717366","POINT (-87.6317173661 41.9146162864)","41.892072635","-87.628874157","POINT (-87.6288741572 41.8920726347)"
"35dc0a6717dfb6d0d4c187139c9744e33869449d","bd2bb222f12bbd1e738432cafdf7d8c345799df3118510528e37b0374b345cc4b3d418d33380e62572353ea34e7d6030b4fede789434364e2edd8d5e6a217575","2026-04-30T22:15:00.000","2026-04-30T23:15:00.000","3214","31.3",,,"76","72","74.5","15.8","0","4","94.8","Credit Card","Choice Taxi Association Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.713148612","-87.675075312","POINT (-87.6750753124 41.713148612)"
